PENGEMBANGAN PELAYANAN;;;;;;
BULAN : DESEMBER 2022;;;;;;
;;;;;;
A. RAWAT JALAN;;;;;;
;;;;;;
PENGUNJUNG;POLI PSIKIATRI;POLI NON PSIKIATRI;;PEKERJAAN;POLI PSIKIATRI;POLI NON PSIKIATRI
LAKI-LAKI LAMA;1715;52;;BLM BEKERJA;77;2
PEREMPUAN LAMA;1218;81;;BURUH;142;1
LAKI-LAKI BARU;96;41;;Mengurus rumah tangga;254;13
PEREMPUAN BARU;135;56;;NELAYAN;0;0
JUMLAH;3164;230;;PEDAGANG;41;2
;;;;PEGAWAI SWASTA;684;45
CARA PEMBAYARAN;POLI PSIKIATRI;POLI NON PSIKIATRI;;Pelajar/ mahasiswa;561;75
BPJS NON PBI;695;16;;PENSIUNAN;24;8
BPJS PBI;1295;5;;PETANI;144;3
UMUM;1141;209;;PNS;76;34
JAMKESDA JATENG;33;0;;PNS ( POLRI);2;1
BMKS;0;0;;PROFESIONAL/PROFESI;9;8
JUMLAH;3164;230;;PURNAWIRAWAN;0;3
;;;;TIDAK BEKERJA;661;3
PENDIDIKAN;POLI PSIKIATRI;POLI NON PSIKIATRI;;TNI/ polisi;3;0
BELUM SEKOLAH;13;4;;Wiraswasta/ pengusaha;364;20
TK;149;7;;TIDAK TAHU;122;12
SD;534;12;;;;
SLTP;666;31;;JUMLAH;3164;230
SLTA;1101;81;;;;
SMK;28;0;;USIA;POLI PSIKIATRI;POLI NON PSIKIATRI
SLB;10;1;;1 - 14 TAHUN;189;26
TDS;19;1;;15 - 24 TAHUN;563;67
Diploma I;5;0;;25 - 44 TAHUN;1475;48
Diploma II;8;0;;45 - 64 TAHUN;831;72
Diploma III;90;14;;65 TAHUN KE ATAS;106;17
Diploma IV;11;8;;JUMLAH;3164;230
S1;296;41;;;;
S1 PROFESI;2;0;;AGAMA;POLI PSIKIATRI;POLI NON PSIKIATRI
S2;33;16;;ISLAM;2920;183
S3;7;0;;KRISTEN;131;23
TIDAK SEKOLAH;127;4;;BUDHA;18;0
TIDAK TAHU;65;10;;HINDU;4;1
;;;;KATOLIK;88;22
JUMLAH;3164;230;;KONGHUCHU;0;0
;;;;-;3;1
ASAL DAERAH;POLI PSIKIATRI;POLI NON PSIKIATRI;;;;
SURAKARTA;600;78;;JUMLAH;3164;230
WONOGIRI;163;3;;;;
SUKOHARJO;534;34;;;;
KARANGANYAR;655;37;;;;
SRAGEN;521;19;;;;
BOYOLALI;225;5;;; ;
KLATEN;45;9;;;;
BLORA;19;0;;;;
GROBOGAN;15;0;;;;
LAIN-LAIN JATENG;70;6;;;;
NGAWI;72;2;;;;
MAGETAN;37;3;;;;
MADIUN;16;1;;;;
PONOROGO;16;1;;;;
PACITAN;21;3;;;;
BOJONEGORO;7;0;;;;
LAIN-LAIN JATIM;32;4;;;;
LAIN-LAIN JATENG JATIM;116;25;;;;
JUMLAH;3164;230;;;;
